,Threshold,True_Positives,False_Positives
0,7.233823873272924,0.0,0.0
1,6.233823873272924,0.003367003367003367,0.0
2,5.9976119395015575,0.003367003367003367,0.00010927767457108513
3,5.81703281266234,0.013468013468013467,0.00010927767457108513
4,5.743720776376785,0.013468013468013467,0.0005463883728554257
5,5.7423735960790605,0.016835016835016835,0.0005463883728554257
6,5.6922913750515995,0.016835016835016835,0.0006556660474265108
7,5.635701743670929,0.02356902356902357,0.0006556660474265108
8,5.578276494567199,0.02356902356902357,0.000983499071139766
9,5.573704928728587,0.026936026936026935,0.000983499071139766
10,5.369655520172144,0.026936026936026935,0.0026226641897060432
11,5.356884655370614,0.03367003367003367,0.0026226641897060432
12,5.2424010413657465,0.03367003367003367,0.0036061632608458093
13,5.2404695545277376,0.04040404040404041,0.0036061632608458093
14,5.236486488919369,0.04040404040404041,0.0037154409354168945
15,5.2302047255431345,0.04377104377104377,0.0037154409354168945
16,5.227577880557711,0.04377104377104377,0.0038247186099879794
17,5.224301170473884,0.04713804713804714,0.0038247186099879794
18,5.190666398014361,0.04713804713804714,0.00426182930827232
19,5.172581447065607,0.050505050505050504,0.00426182930827232
20,5.170828988376996,0.050505050505050504,0.004371106982843405
21,5.161297546867532,0.05723905723905724,0.004371106982843405
22,5.134827742036399,0.05723905723905724,0.004808217681127745
23,5.1305778818279775,0.06060606060606061,0.004808217681127745
24,5.0955127000834075,0.06060606060606061,0.005354606053983171
25,5.094526123555704,0.06397306397306397,0.005354606053983171
26,5.084211907257312,0.06397306397306397,0.005463883728554256
27,5.080938271144887,0.06734006734006734,0.005463883728554256
28,5.058409686439747,0.06734006734006734,0.006010272101409682
29,5.053691487763912,0.07407407407407407,0.006010272101409682
30,4.998760835041058,0.07407407407407407,0.006884493497978363
31,4.997679836802924,0.07744107744107744,0.006884493497978363
32,4.987737361531167,0.07744107744107744,0.007103048847120533
33,4.986648652978643,0.08080808080808081,0.007103048847120533
34,4.955156308015418,0.08080808080808081,0.009070046989400065
35,4.954283213706708,0.08417508417508418,0.009070046989400065
36,4.946380531643597,0.08417508417508418,0.009725713036826577
37,4.94456300636945,0.08754208754208755,0.009725713036826577
38,4.941952690537024,0.08754208754208755,0.010053546060539832
39,4.940473368735519,0.09090909090909091,0.010053546060539832
40,4.9306250540257315,0.09090909090909091,0.010818489782537428
41,4.92961915138209,0.09427609427609428,0.010818489782537428
42,4.9128644667702215,0.09427609427609428,0.012020544202819365
43,4.910956462733791,0.09764309764309764,0.012020544202819365
44,4.910273981354677,0.09764309764309764,0.01212982187739045
45,4.9047891768903025,0.10101010101010101,0.01212982187739045
46,4.899711038508999,0.10101010101010101,0.012457654901103704
47,4.898935106505723,0.10437710437710437,0.012457654901103704
48,4.882781098828508,0.10437710437710437,0.013768986995956725
49,4.881597458873536,0.10774410774410774,0.013768986995956725
50,4.87474274817624,0.10774410774410774,0.014315375368812151
51,4.8705525011028135,0.1111111111111111,0.014315375368812151
52,4.866646013688938,0.1111111111111111,0.014861763741667578
53,4.865723303234316,0.11447811447811448,0.014861763741667578
54,4.857335999368855,0.11447811447811448,0.015408152114523004
55,4.856394745899658,0.11784511784511785,0.015408152114523004
56,4.85492101723832,0.11784511784511785,0.015845262812807345
57,4.854770835281472,0.12121212121212122,0.015845262812807345
58,4.8513343277703305,0.12121212121212122,0.016173095836520598
59,4.847546187692331,0.12457912457912458,0.016173095836520598
60,4.834215465708343,0.12457912457912458,0.01704731723308928
61,4.833313538213219,0.12794612794612795,0.01704731723308928
62,4.822948378482772,0.12794612794612795,0.01748442793137362
63,4.821714535127597,0.13131313131313133,0.01748442793137362
64,4.812928614610628,0.13131313131313133,0.018030816304229046
65,4.812818321128728,0.13468013468013468,0.018030816304229046
66,4.801733999412268,0.13468013468013468,0.018686482351655556
67,4.80048519035006,0.13804713804713806,0.018686482351655556
68,4.800322006617959,0.13804713804713806,0.01879576002622664
69,4.798726926204402,0.1414141414141414,0.01879576002622664
70,4.7963332692244895,0.1414141414141414,0.019342148399082066
71,4.796263047973137,0.1447811447811448,0.019342148399082066
72,4.79326626468432,0.1447811447811448,0.019451426073653154
73,4.7931482175999935,0.14814814814814814,0.019451426073653154
74,4.778454020666164,0.14814814814814814,0.020762758168506174
75,4.778382642626269,0.15151515151515152,0.020762758168506174
76,4.777500369284064,0.15151515151515152,0.020872035843077258
77,4.777403469715705,0.15488215488215487,0.020872035843077258
78,4.776747214226322,0.15488215488215487,0.020981313517648346
79,4.775728882200946,0.15824915824915825,0.020981313517648346
80,4.765674498464539,0.15824915824915825,0.021636979565074856
81,4.765409741842999,0.16161616161616163,0.021636979565074856
82,4.756639818161794,0.16161616161616163,0.022620478636214622
83,4.755772185697524,0.16498316498316498,0.022620478636214622
84,4.752887895575333,0.16498316498316498,0.022948311659927875
85,4.752462878735706,0.16835016835016836,0.022948311659927875
86,4.737158479123849,0.16835016835016836,0.02513386515134958
87,4.7361732271105605,0.1717171717171717,0.02513386515134958
88,4.734390704024271,0.1717171717171717,0.025461698175062834
89,4.7342388914513736,0.1750841750841751,0.025461698175062834
90,4.73361508371437,0.1750841750841751,0.02557097584963392
91,4.732849296671506,0.17845117845117844,0.02557097584963392
92,4.7300626030097135,0.17845117845117844,0.02600808654791826
93,4.729280824950647,0.18181818181818182,0.02600808654791826
94,4.723527196753127,0.18181818181818182,0.026991585619058026
95,4.7198280428573165,0.18855218855218855,0.026991585619058026
96,4.719395272473161,0.18855218855218855,0.02710086329362911
97,4.719316442420603,0.1919191919191919,0.02710086329362911
98,4.718420336011565,0.1919191919191919,0.027319418642771282
99,4.717694433592569,0.19528619528619529,0.027319418642771282
100,4.716255115574596,0.19528619528619529,0.02764725166648454
101,4.716157209254526,0.19865319865319866,0.02764725166648454
102,4.707610486036778,0.19865319865319866,0.028630750737624302
103,4.7072863667149925,0.20202020202020202,0.028630750737624302
104,4.705234389011624,0.20202020202020202,0.02895858376133756
105,4.700186844020611,0.21212121212121213,0.02895858376133756
106,4.688682936456639,0.21212121212121213,0.03048847120533275
107,4.688660501084578,0.21548821548821548,0.03048847120533275
108,4.688161163098383,0.21548821548821548,0.03070702655447492
109,4.688108652236315,0.21885521885521886,0.03070702655447492
110,4.686666100059275,0.21885521885521886,0.030816304229046007
111,4.685504779671594,0.2222222222222222,0.030816304229046007
112,4.683530920998282,0.2222222222222222,0.03114413725275926
113,4.683349784114129,0.2255892255892256,0.03114413725275926
114,4.678257385874907,0.2255892255892256,0.03190908097475686
115,4.677574937914664,0.22895622895622897,0.03190908097475686
116,4.675704333181106,0.22895622895622897,0.032346191673041196
117,4.675295038473236,0.23232323232323232,0.032346191673041196
118,4.6713252367659885,0.23232323232323232,0.033438968418752046
119,4.671277367295364,0.2356902356902357,0.033438968418752046
120,4.670214549465549,0.2356902356902357,0.033985356791607475
121,4.668776850144682,0.23905723905723905,0.033985356791607475
122,4.6562438799467465,0.23905723905723905,0.035515244235602664
123,4.655675987459015,0.24579124579124578,0.035515244235602664
124,4.653672137217501,0.24579124579124578,0.03617091028302918
125,4.653011348121318,0.24915824915824916,0.03617091028302918
126,4.6459735457591504,0.24915824915824916,0.03726368702874003
127,4.645902289452796,0.25252525252525254,0.03726368702874003
128,4.64233455983667,0.25252525252525254,0.03791935307616654
129,4.640809939272571,0.2558922558922559,0.03791935307616654
130,4.633204638794811,0.2558922558922559,0.039886351218446074
131,4.633100057630884,0.25925925925925924,0.039886351218446074
132,4.629094728345595,0.25925925925925924,0.04086985028958584
133,4.627795564196629,0.26262626262626265,0.04086985028958584
134,4.623329592640843,0.26262626262626265,0.04152551633701235
135,4.623310692286342,0.265993265993266,0.04152551633701235
136,4.619854501325297,0.265993265993266,0.042071904709867776
137,4.618405190084958,0.2727272727272727,0.042071904709867776
138,4.617545587047983,0.2727272727272727,0.042290460059009945
139,4.6172378993248895,0.2760942760942761,0.042290460059009945
140,4.613220040025767,0.2760942760942761,0.04305540378100754
141,4.61252540884813,0.27946127946127947,0.04305540378100754
142,4.61055990135075,0.27946127946127947,0.04382034750300513
143,4.6098727337486,0.2828282828282828,0.04382034750300513
144,4.606984409451664,0.2828282828282828,0.04436673587586056
145,4.6068021979191975,0.28619528619528617,0.04436673587586056
146,4.596592961323696,0.28619528619528617,0.04677084471642443
147,4.5957381825243875,0.2895622895622896,0.04677084471642443
148,4.5860193224428905,0.2895622895622896,0.04950278658070156
149,4.5850772630730585,0.29292929292929293,0.04950278658070156
150,4.5808822252290256,0.29292929292929293,0.05048628565184133
151,4.580385660216576,0.2996632996632997,0.05048628565184133
152,4.578694021713123,0.2996632996632997,0.05092339635012567
153,4.578663400732376,0.30303030303030304,0.05092339635012567
154,4.573424778761626,0.30303030303030304,0.05136050704841001
155,4.572660904237557,0.3063973063973064,0.05136050704841001
156,4.5598070785066405,0.3063973063973064,0.05398317123811605
157,4.559277066783936,0.30976430976430974,0.05398317123811605
158,4.558480127728666,0.30976430976430974,0.05431100426182931
159,4.557957416816104,0.31313131313131315,0.05431100426182931
160,4.556633786875347,0.31313131313131315,0.05485739263468473
161,4.556383573120379,0.3164983164983165,0.05485739263468473
162,4.554727834314161,0.3164983164983165,0.05540378100754016
163,4.553981825872332,0.31986531986531985,0.05540378100754016
164,4.552332943552352,0.31986531986531985,0.0558408917058245
165,4.551960092759622,0.32323232323232326,0.0558408917058245
166,4.551222898979631,0.32323232323232326,0.05616872472953775
167,4.551024234493947,0.3265993265993266,0.05616872472953775
168,4.549149374189363,0.3265993265993266,0.05671511310239318
169,4.548227529162876,0.3333333333333333,0.05671511310239318
170,4.545476298813234,0.3333333333333333,0.057589334498961864
171,4.544895510932297,0.3367003367003367,0.057589334498961864
172,4.544050017661737,0.3367003367003367,0.05791716752267512
173,4.5438826743333935,0.3400673400673401,0.05791716752267512
174,4.543866330887012,0.3400673400673401,0.0580264451972462
175,4.543025803820892,0.3434343434343434,0.0580264451972462
176,4.542117724364165,0.3434343434343434,0.05824500054638837
177,4.541817368516104,0.3468013468013468,0.05824500054638837
178,4.537245744307868,0.3468013468013468,0.058900666593814884
179,4.536988613759834,0.3501683501683502,0.058900666593814884
180,4.5333498887222685,0.3501683501683502,0.059993443339525734
181,4.5315457524287925,0.35353535353535354,0.059993443339525734
182,4.530372941928948,0.35353535353535354,0.06032127636323899
183,4.528655901025791,0.3602693602693603,0.06032127636323899
184,4.519549398967392,0.3602693602693603,0.06349032892580046
185,4.5194573608328446,0.36363636363636365,0.06349032892580046
186,4.510979081771522,0.36363636363636365,0.06578516009179325
187,4.510639507958811,0.367003367003367,0.06578516009179325
188,4.5073170684214965,0.367003367003367,0.06655010381379084
189,4.507056908339763,0.37037037037037035,0.06655010381379084
190,4.506594273710789,0.37037037037037035,0.06665938148836192
191,4.5064245334298665,0.37373737373737376,0.06665938148836192
192,4.506147086165892,0.37373737373737376,0.06676865916293301
193,4.505375495195462,0.3771043771043771,0.06676865916293301
194,4.4886968194309675,0.3771043771043771,0.07103048847120533
195,4.488685401842585,0.38047138047138046,0.07103048847120533
196,4.4834279339243475,0.38047138047138046,0.07212326521691619
197,4.483285660482355,0.3838383838383838,0.07212326521691619
198,4.482728310603502,0.3838383838383838,0.07234182056605835
199,4.482095429147507,0.3872053872053872,0.07234182056605835
200,4.477442633678768,0.3872053872053872,0.07387170801005355
201,4.477095682063356,0.39057239057239057,0.07387170801005355
202,4.474760589590819,0.39057239057239057,0.07463665173205114
203,4.4746591561202935,0.3939393939393939,0.07463665173205114
204,4.469824023389537,0.3939393939393939,0.07660364987433067
205,4.469046312891026,0.4006734006734007,0.07660364987433067
206,4.463077977538712,0.4006734006734007,0.0779149819691837
207,4.462636732976752,0.40404040404040403,0.0779149819691837
208,4.460972498210889,0.40404040404040403,0.07824281499289695
209,4.460869261927213,0.4074074074074074,0.07824281499289695
210,4.460786381745705,0.4074074074074074,0.07835209266746804
211,4.460491386249544,0.4107744107744108,0.07835209266746804
212,4.4573118382056505,0.4107744107744108,0.07944486941317888
213,4.456989294817952,0.41414141414141414,0.07944486941317888
214,4.452370853915896,0.41414141414141414,0.08064692383346082
215,4.451853608174698,0.4208754208754209,0.08064692383346082
216,4.4492651108259205,0.4208754208754209,0.08206753360288493
217,4.449178382256384,0.42424242424242425,0.08206753360288493
218,4.448992963657487,0.42424242424242425,0.08239536662659819
219,4.448929129305845,0.4276094276094276,0.08239536662659819
220,4.448682637702985,0.4276094276094276,0.08261392197574036
221,4.448580551790212,0.43097643097643096,0.08261392197574036
222,4.44745578804605,0.43097643097643096,0.08359742104688012
223,4.4473333311918966,0.43434343434343436,0.08359742104688012
224,4.44573659664647,0.43434343434343436,0.0844716424434488
225,4.445654045046719,0.4377104377104377,0.0844716424434488
226,4.444975723143877,0.4377104377104377,0.08479947546716206
227,4.4447163881477385,0.44107744107744107,0.08479947546716206
228,4.444597462136059,0.44107744107744107,0.08490875314173314
229,4.444519077293167,0.4444444444444444,0.08490875314173314
230,4.440532167352543,0.4444444444444444,0.086001529887444
231,4.440524905494691,0.4478114478114478,0.086001529887444
232,4.4369781530949055,0.4478114478114478,0.08774997268058135
233,4.436557127958672,0.4511784511784512,0.08774997268058135
234,4.436276990120781,0.4511784511784512,0.08796852802972353
235,4.435991525698834,0.45454545454545453,0.08796852802972353
236,4.4333186357636425,0.45454545454545453,0.08917058245000546
237,4.433149922788403,0.45791245791245794,0.08917058245000546
238,4.432848792138716,0.45791245791245794,0.08938913779914763
239,4.432198186029229,0.4612794612794613,0.08938913779914763
240,4.427775294530805,0.4612794612794613,0.09146541361599825
241,4.427534579908833,0.46464646464646464,0.09146541361599825
242,4.426578249719462,0.46464646464646464,0.09190252431428259
243,4.426373922450684,0.468013468013468,0.09190252431428259
244,4.421761558340991,0.468013468013468,0.09354168943284887
245,4.421728526259602,0.4713804713804714,0.09354168943284887
246,4.421565347577946,0.4713804713804714,0.09365096710741995
247,4.420915268169635,0.47474747474747475,0.09365096710741995
248,4.41938881882429,0.47474747474747475,0.09419735548027539
249,4.418856054028926,0.48148148148148145,0.09419735548027539
250,4.417188629746011,0.48148148148148145,0.09485302152770189
251,4.41710340300773,0.48484848484848486,0.09485302152770189
252,4.415102874314969,0.48484848484848486,0.09572724292427057
253,4.414813889755082,0.4882154882154882,0.09572724292427057
254,4.4089862659062975,0.4882154882154882,0.09856846246311879
255,4.408874155670369,0.49158249158249157,0.09856846246311879
256,4.4077120275595805,0.49158249158249157,0.09889629548683204
257,4.407689196660007,0.494949494949495,0.09889629548683204
258,4.407653491451946,0.494949494949495,0.09900557316140313
259,4.407542467477918,0.4983164983164983,0.09900557316140313
260,4.396544581256888,0.4983164983164983,0.10403234619167304
261,4.396532353237896,0.5016835016835017,0.10403234619167304
262,4.3918808874885045,0.5016835016835017,0.10676428805595017
263,4.391322515628125,0.5050505050505051,0.10676428805595017
264,4.390011276860655,0.5050505050505051,0.10785706480166102
265,4.389909385444094,0.5084175084175084,0.10785706480166102
266,4.389051344427982,0.5084175084175084,0.10807562015080319
267,4.388928321166505,0.5117845117845118,0.10807562015080319
268,4.387945633117306,0.5117845117845118,0.10862200852365862
269,4.387550500102622,0.5151515151515151,0.10862200852365862
270,4.386118550722226,0.5151515151515151,0.10938695224565621
271,4.38597824513434,0.5185185185185185,0.10938695224565621
272,4.384511330840112,0.5185185185185185,0.11026117364222489
