,Threshold,True_Positives,False_Positives
273,4.384437228087443,0.5218855218855218,0.11026117364222489
274,4.382824913688611,0.5218855218855218,0.11080756201508032
275,4.3827772707593535,0.5252525252525253,0.11080756201508032
276,4.382140838154103,0.5252525252525253,0.11113539503879358
277,4.3820564979785255,0.5286195286195287,0.11113539503879358
278,4.37986087119787,0.5286195286195287,0.11157250573707791
279,4.379438800564212,0.531986531986532,0.11157250573707791
280,4.379084551522902,0.531986531986532,0.11190033876079117
281,4.3789646121628705,0.5353535353535354,0.11190033876079117
282,4.377111629774501,0.5353535353535354,0.11244672713364659
283,4.377045099180183,0.5387205387205387,0.11244672713364659
284,4.371717062777349,0.5387205387205387,0.11561577969620807
285,4.371035999628893,0.5420875420875421,0.11561577969620807
286,4.36939041875035,0.5420875420875421,0.11681783411649001
287,4.368308860916923,0.5454545454545454,0.11681783411649001
288,4.366140970958563,0.5454545454545454,0.11769205551305868
289,4.366121209694232,0.5488215488215489,0.11769205551305868
290,4.365293593884759,0.5488215488215489,0.11812916621134302
291,4.365287378077602,0.5521885521885522,0.11812916621134302
292,4.362650091420699,0.5521885521885522,0.11954977598076713
293,4.362347225247916,0.5555555555555556,0.11954977598076713
294,4.361587680917073,0.5555555555555556,0.12020544202819364
295,4.361370370902162,0.5589225589225589,0.12020544202819364
296,4.3613386953196045,0.5589225589225589,0.12031471970276472
297,4.360875501021392,0.5622895622895623,0.12031471970276472
298,4.3567582245843886,0.5622895622895623,0.12162605179761775
299,4.3567229457978005,0.5656565656565656,0.12162605179761775
300,4.355320296772292,0.5656565656565656,0.12217244017047317
301,4.354819751629065,0.569023569023569,0.12217244017047317
302,4.349750068676193,0.569023569023569,0.12577860343131897
303,4.349741062889774,0.5723905723905723,0.12577860343131897
304,4.346288017842762,0.5723905723905723,0.12741776854988526
305,4.345821222348788,0.5791245791245792,0.12741776854988526
306,4.3449523218604265,0.5791245791245792,0.12796415692274068
307,4.344936509552343,0.5824915824915825,0.12796415692274068
308,4.3443521131324285,0.5824915824915825,0.12829198994645394
309,4.344308767264259,0.5858585858585859,0.12829198994645394
310,4.342347389106264,0.5858585858585859,0.1291662113430226
311,4.3422117608453314,0.5892255892255892,0.1291662113430226
312,4.34162755510196,0.5892255892255892,0.12960332204130695
313,4.341547768487505,0.5925925925925926,0.12960332204130695
314,4.34091626256348,0.5925925925925926,0.1299311550650202
315,4.340662734857635,0.5959595959595959,0.1299311550650202
316,4.330342138852138,0.5959595959595959,0.13441153972243472
317,4.3302792864645205,0.5993265993265994,0.13441153972243472
318,4.329547495087322,0.5993265993265994,0.13484865042071906
319,4.328988677123189,0.6026936026936027,0.13484865042071906
320,4.324275324592772,0.6026936026936027,0.13648781553928532
321,4.3242683328880505,0.6060606060606061,0.13648781553928532
322,4.3193157656513925,0.6060606060606061,0.13987542345098897
323,4.319301420861188,0.6094276094276094,0.13987542345098897
324,4.315100039864871,0.6094276094276094,0.14293519833897936
325,4.3150351113462,0.6161616161616161,0.14293519833897936
326,4.314399365191493,0.6161616161616161,0.1432630313626926
327,4.314330419422554,0.6195286195286195,0.1432630313626926
328,4.311991759874212,0.6195286195286195,0.14446508578297454
329,4.311842371311529,0.622895622895623,0.14446508578297454
330,4.304684551538713,0.622895622895623,0.1483990820675336
331,4.304485186711319,0.6262626262626263,0.1483990820675336
332,4.295312220237628,0.6262626262626263,0.1550650202163698
333,4.295266285255093,0.6296296296296297,0.1550650202163698
334,4.2949841319211295,0.6296296296296297,0.15528357556551198
335,4.294957409945907,0.632996632996633,0.15528357556551198
336,4.293654794418675,0.632996632996633,0.15604851928750957
337,4.293633392398348,0.6363636363636364,0.15604851928750957
338,4.293068143583442,0.6363636363636364,0.15637635231122282
339,4.292975275723336,0.6397306397306397,0.15637635231122282
340,4.2890885619741566,0.6397306397306397,0.15779696208064692
341,4.28886652688312,0.6430976430976431,0.15779696208064692
342,4.288608784509738,0.6430976430976431,0.15812479510436017
343,4.288275492387386,0.6464646464646465,0.15812479510436017
344,4.285893890800148,0.6464646464646465,0.15976396022292647
345,4.2852853491627645,0.6498316498316499,0.15976396022292647
346,4.2731383605524655,0.6498316498316499,0.16730411976833132
347,4.273013352945399,0.6531986531986532,0.16730411976833132
348,4.272866158654057,0.6531986531986532,0.16741339744290243
349,4.2727623823398195,0.6565656565656566,0.16741339744290243
350,4.272707793000157,0.6565656565656566,0.1675226751174735
351,4.272677167960798,0.6599326599326599,0.1675226751174735
352,4.27178423747862,0.6599326599326599,0.1683968965140422
353,4.271738834677115,0.6632996632996633,0.1683968965140422
354,4.271130686026536,0.6632996632996633,0.16850617418861327
355,4.2711250646677295,0.6666666666666666,0.16850617418861327
356,4.268893954008307,0.6666666666666666,0.16981750628346629
357,4.268772936034208,0.67003367003367,0.16981750628346629
358,4.267010341479971,0.67003367003367,0.17134739372746147
359,4.26667537117503,0.6734006734006734,0.17134739372746147
360,4.2660764037671886,0.6734006734006734,0.17189378210031692
361,4.265802635417009,0.6767676767676768,0.17189378210031692
362,4.262611914814029,0.6767676767676768,0.17451644629002294
363,4.2624334401393185,0.6801346801346801,0.17451644629002294
364,4.2539946449373485,0.6801346801346801,0.17943394164572177
365,4.253937876295448,0.6835016835016835,0.17943394164572177
366,4.250734310965526,0.6835016835016835,0.18194732816085674
367,4.250607903023218,0.6868686868686869,0.18194732816085674
368,4.249901441571389,0.6868686868686869,0.18227516118457
369,4.249634477072618,0.6902356902356902,0.18227516118457
370,4.244383810096322,0.6902356902356902,0.1852256583979893
371,4.244374841338455,0.6936026936026936,0.1852256583979893
372,4.2433850000468984,0.6936026936026936,0.18609987979455797
373,4.2432427801028805,0.696969696969697,0.18609987979455797
374,4.242436186011949,0.696969696969697,0.18631843514370014
375,4.242421589575239,0.7003367003367004,0.18631843514370014
376,4.241732871126445,0.7003367003367004,0.18675554584198448
377,4.2417048356733975,0.7037037037037037,0.18675554584198448
378,4.240876195444287,0.7037037037037037,0.18784832258769532
379,4.2408747743112505,0.7070707070707071,0.18784832258769532
380,4.24048598481473,0.7070707070707071,0.18806687793683752
381,4.2404020702089955,0.7104377104377104,0.18806687793683752
382,4.239151058701186,0.7104377104377104,0.18937821003169053
383,4.2390718243090095,0.7138047138047138,0.18937821003169053
384,4.238249238746467,0.7138047138047138,0.1903617091028303
385,4.238211784828228,0.7171717171717171,0.1903617091028303
386,4.235981302135252,0.7171717171717171,0.1916730411976833
387,4.235969096503964,0.7205387205387206,0.1916730411976833
388,4.2273398652778535,0.7205387205387206,0.19801114632280625
389,4.227138937641864,0.7239057239057239,0.19801114632280625
390,4.22483630448107,0.7239057239057239,0.19954103376680143
391,4.224625995053558,0.7272727272727273,0.19954103376680143
392,4.224604159550708,0.7272727272727273,0.19965031144137252
393,4.224492277013785,0.7306397306397306,0.19965031144137252
394,4.2162234974194615,0.7306397306397306,0.20609769424106655
395,4.215935852555831,0.734006734006734,0.20609769424106655
396,4.2143214447426365,0.734006734006734,0.20729974866134848
397,4.213862796049357,0.7373737373737373,0.20729974866134848
398,4.210245140138436,0.7373737373737373,0.21003169052562562
399,4.209924824970049,0.7407407407407407,0.21003169052562562
400,4.205129397822913,0.7407407407407407,0.21352857611190035
401,4.204971641110979,0.7441077441077442,0.21352857611190035
402,4.20196863135109,0.7441077441077442,0.21626051797617746
403,4.201775752452819,0.7474747474747475,0.21626051797617746
404,4.200659964893776,0.7474747474747475,0.21735329472188833
405,4.200523074876325,0.7508417508417509,0.21735329472188833
406,4.195182992460192,0.7508417508417509,0.22074090263359195
407,4.195025843069162,0.7542087542087542,0.22074090263359195
408,4.19458944737827,0.7542087542087542,0.22095945798273411
409,4.194536196954621,0.7575757575757576,0.22095945798273411
410,4.189881050836398,0.7575757575757576,0.22434706589443776
411,4.18936274997931,0.7609427609427609,0.22434706589443776
412,4.178125968522211,0.7609427609427609,0.2321057807889848
413,4.177961443423878,0.7643097643097643,0.2321057807889848
414,4.177713249948642,0.7643097643097643,0.23265216916184023
415,4.177708564174342,0.7676767676767676,0.23265216916184023
416,4.1730070983127705,0.7676767676767676,0.23603977707354387
417,4.1729305353182795,0.7710437710437711,0.23603977707354387
418,4.171571924110273,0.7710437710437711,0.23746038684296797
419,4.171534932962147,0.7744107744107744,0.23746038684296797
420,4.169817814165807,0.7744107744107744,0.23899027428696318
421,4.169770452818415,0.7777777777777778,0.23899027428696318
422,4.169736635505264,0.7777777777777778,0.23920882963610535
423,4.169056760195457,0.7811447811447811,0.23920882963610535
424,4.16749458315186,0.7811447811447811,0.24117582777838487
425,4.167382415687211,0.7845117845117845,0.24117582777838487
426,4.1639776023605375,0.7845117845117845,0.24379849196809092
427,4.163719747850622,0.7878787878787878,0.24379849196809092
428,4.161604834213733,0.7878787878787878,0.2462026008086548
429,4.161587018895755,0.7912457912457912,0.2462026008086548
430,4.155191448290614,0.7912457912457912,0.25155720686263794
431,4.1551333843423714,0.7946127946127947,0.25155720686263794
432,4.153160883274007,0.7946127946127947,0.2523221505846356
433,4.15310656946103,0.797979797979798,0.2523221505846356
434,4.148339658190589,0.797979797979798,0.2563654245437657
435,4.148128930352077,0.8013468013468014,0.2563654245437657
436,4.147842052351928,0.8013468013468014,0.2565839798929079
437,4.147679256987484,0.8047138047138047,0.2565839798929079
438,4.142405040357925,0.8047138047138047,0.2624849743197465
439,4.1423349554819575,0.8080808080808081,0.2624849743197465
440,4.1409261516588645,0.8080808080808081,0.26423341711288384
441,4.1406422540374885,0.8114478114478114,0.26423341711288384
442,4.140486519453162,0.8114478114478114,0.264451972462026
443,4.140456077600918,0.8148148148148148,0.264451972462026
444,4.138714850631958,0.8148148148148148,0.2659818599060212
445,4.138662555788792,0.8181818181818182,0.2659818599060212
446,4.12437593446314,0.8181818181818182,0.2770189050377008
447,4.124344896578973,0.8215488215488216,0.2770189050377008
448,4.120877980038464,0.8215488215488216,0.28040651294940444
449,4.120633963836803,0.8282828282828283,0.28040651294940444
450,4.114724756798675,0.8282828282828283,0.2879466724948093
451,4.114677379719748,0.8316498316498316,0.2879466724948093
452,4.104431977172069,0.8316498316498316,0.29657960878592504
453,4.104316521197337,0.835016835016835,0.29657960878592504
454,4.101836367124433,0.835016835016835,0.2989837176264889
455,4.101717773975508,0.8383838383838383,0.2989837176264889
456,4.097268331189214,0.8383838383838383,0.3044476013550432
457,4.097180999217425,0.8417508417508418,0.3044476013550432
458,4.096891746628061,0.8417508417508418,0.30466615670418534
459,4.096883028109443,0.8451178451178452,0.30466615670418534
460,4.0919921162577655,0.8451178451178452,0.3101300404327396
461,4.091765290788333,0.8484848484848485,0.3101300404327396
462,4.091692650241042,0.8484848484848485,0.3102393181073107
463,4.091439564547343,0.8518518518518519,0.3102393181073107
464,4.0896703197979045,0.8518518518518519,0.3122063162495902
465,4.089433201433216,0.8552188552188552,0.3122063162495902
466,4.085911518616621,0.8552188552188552,0.3165774232324336
467,4.085763316116995,0.8585858585858586,0.3165774232324336
468,4.082850090323877,0.8585858585858586,0.31996503114413727
469,4.0827633808705714,0.8619528619528619,0.31996503114413727
470,4.081610078633291,0.8619528619528619,0.32160419626270353
471,4.081572879092495,0.8653198653198653,0.32160419626270353
472,4.081038404057652,0.8653198653198653,0.32215058463555896
473,4.081010842020753,0.8686868686868687,0.32215058463555896
474,4.077943035296743,0.8686868686868687,0.3271773576658289
475,4.077881163237033,0.8720538720538721,0.3271773576658289
476,4.077454630467199,0.8720538720538721,0.32805157906239757
477,4.0771258242801975,0.8754208754208754,0.32805157906239757
478,4.075952890994307,0.8754208754208754,0.3300185772046771
479,4.0758277761888095,0.8787878787878788,0.3300185772046771
480,4.069725341621322,0.8787878787878788,0.3372309037263687
481,4.069586451021841,0.8821548821548821,0.3372309037263687
482,4.0684486277760135,0.8821548821548821,0.33832368047207956
483,4.068265649453185,0.8855218855218855,0.33832368047207956
484,4.0584321089313375,0.8855218855218855,0.3503442246748989
485,4.05831373826638,0.8888888888888888,0.3503442246748989
486,4.05756627309326,0.8888888888888888,0.35187411211889413
487,4.057529385331098,0.8922558922558923,0.35187411211889413
488,4.042715168874902,0.8922558922558923,0.3704513167959786
489,4.042702651337705,0.8956228956228957,0.3704513167959786
490,4.0377823869415215,0.8956228956228957,0.3783193093650967
491,4.037747940791511,0.898989898989899,0.3783193093650967
492,4.0373432530666165,0.898989898989899,0.37897497541252323
493,4.037315199655421,0.9023569023569024,0.37897497541252323
494,4.028738248325668,0.9023569023569024,0.3893563544967763
495,4.028659262401513,0.9057239057239057,0.3893563544967763
496,4.023408895709562,0.9057239057239057,0.3987542345098896
497,4.023357020385491,0.9090909090909091,0.3987542345098896
498,4.0213826150834056,0.9090909090909091,0.40093978800131136
499,4.021333752447978,0.9124579124579124,0.40093978800131136
500,4.0212187369607735,0.9124579124579124,0.40115834335045353
501,4.020909824651378,0.9158249158249159,0.40115834335045353
502,4.0206572818110216,0.9158249158249159,0.40181400939788003
503,4.0205650592909805,0.9191919191919192,0.40181400939788003
504,4.008165159930988,0.9191919191919192,0.41853349360725606
505,4.008124722014759,0.9225589225589226,0.41853349360725606
506,3.988688265479557,0.9225589225589226,0.44421374713146106
507,3.9885979848282007,0.9259259259259259,0.44421374713146106
508,3.9858579020079614,0.9259259259259259,0.4481477434160201
509,3.9858227331819056,0.9292929292929293,0.4481477434160201
510,3.971249506183632,0.9292929292929293,0.47142388809966124
511,3.9711281168497696,0.9326599326599326,0.47142388809966124
512,3.9677588008692575,0.9326599326599326,0.4761228281062179
513,3.9676782603090586,0.936026936026936,0.4761228281062179
514,3.9647452697774055,0.936026936026936,0.48147743416020106
515,3.964580079097284,0.9393939393939394,0.48147743416020106
516,3.9641727588190463,0.9393939393939394,0.482679488580483
517,3.964170513696412,0.9427609427609428,0.482679488580483
518,3.9623609343792703,0.9427609427609428,0.4862856518413288
519,3.962120063881939,0.9461279461279462,0.4862856518413288
520,3.962083477362421,0.9461279461279462,0.4863949295158999
521,3.962065890449688,0.9494949494949495,0.4863949295158999
522,3.960753195530816,0.9494949494949495,0.48879903835646377
523,3.960717250649645,0.9528619528619529,0.48879903835646377
524,3.9601035049212783,0.9528619528619529,0.4897825374276035
525,3.960044524115391,0.9562289562289562,0.4897825374276035
526,3.9520234031790937,0.9562289562289562,0.5030051360507048
527,3.951952933002173,0.9595959595959596,0.5030051360507048
528,3.9484554874435833,0.9595959595959596,0.5089061304775434
529,3.948452792732299,0.9629629629629629,0.5089061304775434
530,3.946921008625525,0.9629629629629629,0.5116380723418206
531,3.9469147824524233,0.9663299663299664,0.5116380723418206
532,3.9444870784822816,0.9663299663299664,0.5150256802535242
533,3.944442575467828,0.9696969696969697,0.5150256802535242
534,3.9279156133977646,0.9696969696969697,0.5428914872691509
535,3.9278926209339864,0.9730639730639731,0.5428914872691509
536,3.92712981325648,0.9730639730639731,0.5444213747131461
537,3.9271088937924015,0.9764309764309764,0.5444213747131461
538,3.9228990005578326,0.9764309764309764,0.5521800896076932
539,3.922781312441214,0.9797979797979798,0.5521800896076932
540,3.912759051278952,0.9797979797979798,0.5666047426510764
541,3.9127059382831377,0.9831649831649831,0.5666047426510764
542,3.888977158242062,0.9831649831649831,0.6048519287509562
543,3.888816448660648,0.9865319865319865,0.6048519287509562
544,3.887427353034621,0.9865319865319865,0.6073653152660912
545,3.8874037804966783,0.98989898989899,0.6073653152660912
546,3.8704459157673514,0.98989898989899,0.6349032892580045
547,3.8704358353907806,0.9932659932659933,0.6349032892580045
548,3.8540999830529934,0.9932659932659933,0.6583979892907879
549,3.854080404727859,0.9966329966329966,0.6583979892907879
550,3.669939233392352,0.9966329966329966,0.908862419407715
551,3.669852256736456,1.0,0.908862419407715
552,3.1529753810391314,1.0,1.0
